12	16
37	25
-3	37
-43	-18
-17	15
-22	11
-32	-28
-12	-7
-9	-14
5	5
-3	13
32	-28
25	28
-4	-11
3	-14
0	2
-9	1
16	-1
5	-21
35	38
-4	-1
-25	-44
42	10
22	-2
45	15
-11	3
1	20
3	15
-29	1
-62	-36
-47	-20
-8	-21
-43	-38
25	11
16	9
4	-13
36	14
-17	-8
-44	-1
1	-4
-14	18
-51	-23
5	0
1	6
20	8
49	34
17	30
-2	6
-1	12
-23	8
-16	2
-13	-6
-4	-21
5	-21
30	-4
30	0
12	3
10	11
-20	1
-8	-8
0	-5
19	-8
4	6
-12	11
-13	6
5	52
-17	-4
-28	-9
-8	-4
-6	-12
15	-31
10	-31
32	-5
35	21
17	12
7	32
1	20
-9	-3
5	32
-30	-14
-13	-13
7	-8
19	6
4	18
-4	2
-15	-7
-69	-50
-21	-35
-4	-43
6	-43
49	3
23	7
32	41
-18	53
-10	47
-10	16
-17	-15
12	-21
-8	-2
29	-15
17	31
2	3
8	-9
3	28
-34	15
-3	-27
14	4
8	-31
18	-9
55	-11
21	2
30	18
14	31
-51	-44
40	-5
3	5
-11	-7
-1	6
21	5
45	34
-4	51
-4	22
-6	34
-27	19
-27	-12
-15	15
-13	-11
-13	-6
8	-16
5	-22
5	-17
6	12
-13	12
-32	12
-25	10
0	-14
-12	-18
-18	-30
12	-16
-12	-28
10	-9
-4	-6
12	-20
-10	-36
6	-17
10	9
14	9
15	11
1	33
2	18
-6	36
-18	-18
-4	-11
15	-28
16	2
8	15
3	14
19	13
-6	23
19	-2
21	0
7	5
-29	-50
20	27
20	-1
-26	7
-32	1
-21	-7
-18	-8
-19	-2
-6	-22
9	6
8	34
-11	29
-8	19
-29	6
-22	-28
21	-13
-9	-39
-15	-23
-5	9
0	38
-2	27
0	-5
-7	-27
-8	17
0	-31
18	12
8	3
24	23
-4	-2
-4	25
-19	10
-14	5
-13	-7
12	6
14	1
-4	9
-20	9
-3	-6
0	9
5	7
3	19
0	16
4	30
-2	22
3	25
2	6
-1	11
23	0
15	18
18	29
2	7
47	-10
7	-10
11	0
14	-2
10	-9
5	-2
-34	-48
-41	-6
-5	-14
-5	-25
7	-18
6	6
-6	-1
4	-38
2	-13
-17	-17
-5	27
2	25
7	9
-10	7
60	19
-1	11
-12	23
5	10
-1	13
52	2
34	18
-1	23
-7	-3
-8	-16
4	-4
21	27
-39	-3
-35	-18
-29	-29
-50	-22
46	10
4	-6
-37	-61
8	-17
-7	8
-12	2
-14	15
12	6
-3	-3
17	-1
1	57
-12	23
-5	-15
-12	4
-13	-7
-15	3
-3	-12
7	3
-7	-11
10	-8
11	10
17	-8
8	-2
18	4
-3	2
-63	-33
-4	12
1	-17
14	2
-6	7
-3	34
2	-17
-6	5
9	0
21	38
9	15
-8	24
-38	-17
9	-16
21	-5
20	10
2	8
-19	-37
-17	-23
51	-18
19	26
-9	48
-36	3
-13	-3
23	-9
3	12
-11	27
-26	-18
-21	2
28	-15
19	28
36	41
13	47
-35	-35
-24	-19
58	13
-13	-7
-12	7
-23	22
-3	-20
7	-5
23	30
-14	-12
46	-20
-15	-18
9	24
-42	6
-28	-54
8	-11
-1	-8
-7	-20
2	-3
25	23
26	40
-29	-5
-4	-1
6	-4
-26	-77
11	-28
21	8
11	-8
0	8
9	-3
7	-1
-11	-8
1	-10
22	-25
10	16
20	27
-10	6
9	21
5	9
-15	-2
-14	0
-9	13
-3	11
-17	-18
-9	-24
8	-10
3	6
-5	0
-20	23
-11	24
-12	2
-9	4
1	-4
-4	-3
16	-15
15	-1
22	4
14	-16
3	-18
-2	-29
15	-1
-18	-18
-5	-2
-1	-8
16	43
8	23
-7	36
-21	19
-15	7
-19	15
3	18
6	24
-26	-16
-10	-33
4	-2
-19	-19
15	-8
16	-2
16	10
-17	-50
-11	-11
4	-27
6	4
13	-1
4	36
17	7
48	9
25	3
-13	14
-7	-2
-4	-7
-21	-29
-14	-29
-23	-20
-5	0
-3	1
