-10	12
-26	8
-14	-20
3	-53
41	-13
-3	13
-35	13
-49	-35
-17	-43
4	-1
-19	-7
-19	-24
4	-33
4	0
-64	-41
-56	-32
-36	-55
-23	-39
-37	-16
-40	-35
-18	-43
-21	-41
1	-21
1	-21
1	-2
0	6
-21	-9
-33	-16
-24	-47
-17	0
-24	0
-46	-33
0	-14
9	-16
32	-6
32	16
18	-4
34	7
5	35
-16	9
0	-23
20	-23
28	1
-24	-19
0	-16
9	-49
41	-24
9	-5
0	8
-24	-13
1	-15
1	-15
10	16
-46	-43
-16	-37
50	26
32	26
-15	28
-25	-5
-12	-9
-13	34
-33	16
-33	0
-3	-24
15	15
-56	-15
-49	6
-19	-36
-16	-44
-3	4
-40	-16
-18	-30
22	-22
12	9
-48	-20
-53	-33
12	-23
32	-17
-16	8
-75	-24
-30	-34
-3	-39
8	-19
4	1
-17	-17
-5	7
0	14
-25	8
-24	-33
9	-5
0	11
-4	14
-24	-9
-24	-4
-8	24
-50	2
-37	-26
16	0
-6	31
-48	23
-41	-17
2	-44
38	-4
0	40
-49	14
-25	-28
31	-32
31	22
-20	45
-56	-4
-21	-40
19	-24
13	8
-25	3
-25	-32
20	-43
40	-15
12	13
-37	-9
-39	-51
40	-24
7	-15
-1	8
-7	10
-7	-2
-3	-10
32	-10
32	-6
15	0
-5	-14
15	10
38	-4
7	-25
11	2
-15	-16
-1	-8
9	-18
35	3
0	12
1	15
0	-6
-9	-21
9	-9
9	-5
17	-22
48	-18
31	15
3	36
-13	4
-1	-21
34	-19
12	5
5	35
0	9
-8	-23
16	9
10	34
-12	15
-12	-11
16	-11
32	1
11	19
-3	-19
15	-31
47	-17
37	29
3	17
-19	0
-8	-48
17	-15
9	-8
-14	0
-32	-39
-34	-45
-28	-48
-46	-37
-42	-30
-14	-15
-1	-15
-13	-21
-11	14
-46	3
-69	-29
-24	-37
-24	-36
-7	-12
-8	16
-30	31
-46	20
-46	-9
-14	-11
-14	17
-30	28
-30	32
-32	32
-28	15
-23	15
-44	9
-73	25
-68	41
-32	48
-27	45
-33	80
-53	97
-64	71
-32	30
-17	64
-32	63
-70	104
-85	35
-21	34
27	50
13	96
-12	84
-42	34
15	36
28	47
20	85
-18	63
-18	29
6	29
-9	47
-15	50
-15	2
34	-19
55	11
41	60
4	64
-20	8
9	0
-5	-7
-7	1
-23	-38
25	-37
25	-17
9	-1
-9	10
16	-22
-3	-65
-1	-42
8	-35
3	-47
21	-47
22	-41
49	-14
49	-16
65	-14
49	10
18	6
34	-25
68	-33
77	9
40	17
8	-3
-17	-57
64	-44
100	-24
73	-7
65	-5
64	-45
64	-29
64	-13
16	-36
29	-47
65	-47
50	-15
50	22
24	-11
20	-26
64	-12
51	13
26	48
5	24
7	15
17	37
3	22
-16	-8
40	5
67	18
52	40
24	69
-17	47
9	9
48	14
28	9
18	68
-3	39
9	23
31	48
42	66
30	76
17	63
24	53
15	64
7	41
-3	32
21	32
13	-7
11	-2
31	26
58	7
60	21
54	50
20	36
-4	-21
44	-2
7	-23
5	-7
1	-16
3	-71
45	-47
63	-1
29	-3
9	-35
42	-44
78	-12
88	36
26	32
2	-5
28	-44
60	-35
55	-17
47	-3
34	8
31	3
12	16
-33	-43
-7	-57
22	-47
17	-24
1	-18
0	-44
-9	-68
-2	-60
-33	-51
-90	-132
-22	-108
-1	-95
-13	-60
-42	-59
-47	-84
-38	-102
-46	-100
-9	-50
-2	-57
-29	-77
-33	-66
-24	-79
4	-32
-4	-37
-8	-45
-24	-39
8	-23
-3	-11
-3	-27
17	-37
32	1
32	48
-8	50
-8	18
18	36
11	41
-14	80
-32	44
-17	-1
21	32
23	59
