-6	49
-6	39
-15	-5
-7	-38
32	-46
57	-6
33	16
10	15
-3	-54
29	-52
64	-13
31	31
-23	48
-47	-26
-8	-54
47	-40
64	5
11	23
-18	24
-17	-8
15	-49
56	-32
51	-28
58	-6
2	-5
-14	17
-14	29
-14	23
-10	6
4	8
5	8
1	-3
-25	-15
-11	-8
12	5
1	11
0	14
-9	-12
16	-11
-1	4
-22	15
-46	0
-37	-34
-11	-49
50	-12
35	-1
4	23
0	36
-14	-11
-6	-25
20	4
4	1
-1	-19
20	-17
3	-33
0	-24
-12	1
18	5
-42	-49
17	2
17	10
16	20
-9	4
-5	-23
12	-19
38	-12
36	6
-25	9
0	8
-8	0
-40	-35
-17	-23
-1	-11
-5	-13
-17	-21
-17	-25
3	-17
20	-1
37	9
3	10
7	28
-25	20
-16	32
-14	20
-18	-20
27	-2
23	17
15	56
-27	19
-16	8
-5	-4
36	-19
42	16
36	48
-52	15
-48	11
-44	-19
-49	-51
-27	-31
15	-5
7	32
-31	-3
-32	1
-26	-35
-3	-33
-4	-19
10	7
8	7
-5	-9
13	0
-5	-9
-3	19
-40	16
-49	-10
-16	-4
0	12
-14	15
-25	23
-30	20
0	8
11	-13
32	36
-20	31
-16	24
-16	-39
36	-17
50	20
29	56
-13	42
-29	0
3	-21
34	-10
16	6
-9	16
-21	-1
16	-39
44	-45
68	-12
44	24
2	20
-19	8
-19	-8
0	-25
0	-37
8	-18
-24	-51
8	-19
8	-33
-21	-37
9	-18
-12	-8
-22	-36
2	-20
33	1
22	-2
24	20
-2	22
-4	15
-32	8
-16	9
-16	40
-16	25
-49	-10
0	-1
-17	2
-1	32
-9	36
-10	14
4	-14
19	0
28	9
24	33
-40	13
-40	-17
-31	-35
32	-16
36	8
11	3
24	7
-10	-28
-28	-28
-3	18
-24	18
-50	-36
-52	-52
2	-12
8	-8
5	-25
14	-25
2	-30
31	-9
26	34
-24	-3
-8	7
-6	-17
-17	-49
4	-21
32	22
-38	-14
-8	9
-18	-33
7	-37
36	-19
21	6
8	31
-25	29
-55	-2
-39	-1
8	15
5	32
1	25
-49	-1
-43	-1
-33	-10
-19	-38
24	-24
32	13
17	42
-15	50
-33	36
-22	17
-29	-17
6	-16
15	-14
21	32
-7	6
-10	16
-32	0
-25	-49
32	-60
55	-49
75	5
47	60
17	51
-16	27
-12	-9
24	-1
42	28
-28	4
-20	35
-32	-3
-17	-8
21	-23
29	-7
23	25
21	19
-1	15
-17	-3
-15	-14
-8	-14
8	16
-7	-14
5	32
1	17
-27	-5
-17	14
-33	-2
-19	-21
-15	-64
40	-46
57	-30
33	-9
18	35
-15	15
-10	17
18	-1
18	15
-26	12
-20	54
-63	17
-47	-49
-24	-60
4	-49
15	15
-36	1
-52	-21
0	-19
29	-23
40	-1
11	29
-14	21
-22	22
-47	-41
-14	-12
-6	-32
6	-30
51	0
55	0
56	20
14	32
2	41
-18	1
15	-20
43	12
24	-3
11	7
6	-8
65	-16
67	0
42	56
-23	38
-44	32
-46	-60
-4	-85
68	-29
69	40
10	58
-74	17
-46	-9
-46	-65
-16	-65
18	-6
-13	13
-22	-5
-10	-22
14	-22
12	1
-9	32
-25	6
-30	-24
0	-24
11	-24
7	-7
4	-5
4	-19
-4	-20
8	-39
-8	-24
8	9
8	39
-49	-1
-17	8
-3	-7
7	-10
31	-2
31	18
2	27
-30	23
-25	23
-31	-12
-1	-25
49	0
52	25
8	25
-8	69
-35	32
-19	-7
9	-21
24	-17
40	19
24	37
16	38
18	21
6	23
-1	21
-17	7
-21	-23
7	-17
15	-3
16	9
-8	11
-49	-6
-15	-11
1	-40
24	-63
31	-42
-2	-47
49	46
-41	13
-24	17
-40	0
0	-32
-16	-59
40	0
11	31
-16	25
-16	16
-26	-18
17	-30
21	0
31	14
-4	-3
17	4
17	-6
29	-4
32	32
3	15
-18	20
-6	-20
4	-26
23	15
12	49
-56	15
-75	-17
-30	-43
16	-32
51	-19
32	21
-10	53
-53	35
-76	9
-53	-33
-20	-49
-11	-65
29	-18
29	32
11	15
-1	9
13	13
9	8
0	7
0	24
-9	4
20	8
44	9
8	-19
8	23
-21	16
-24	3
13	-6
15	-2
7	-2
-1	4
-5	4
-17	-16
-1	-43
13	-31
27	-13
27	32
2	7
-1	16
18	17
5	-21
30	16
17	28
-24	-15
-8	17
12	18
-12	-15
-19	-6
-23	19
-32	9
-23	-33
7	-44
4	-60
48	-2
33	17
-3	32
-16	19
-16	-27
25	-49
47	-26
6	-16
-6	25
-46	-17
-50	-16
-29	-49
14	-53
36	-24
23	0
23	32
16	-15
18	-11
3	11
10	36
-44	-12
-24	16
-4	-14
30	-22
44	11
34	51
-17	72
-49	29
-41	-17
5	-33
29	-7
23	33
-21	48
-65	8
-51	-23
-31	-40
3	-25
8	-14
-15	-6
-33	14
-33	-2
-41	-34
-20	-54
11	-41
23	-12
27	-2
15	34
-10	22
-14	32
-15	10
-15	5
-10	16
-17	20
-20	12
0	8
11	-21
32	-21
39	6
48	29
31	44
11	27
10	16
35	32
18	12
24	22
10	15
9	24
12	-17
14	-21
15	-25
7	-29
22	-23
32	-24
41	-24
58	-22
35	-5
25	15
-3	2
