-64	26
26	-36
36	46
0	70
-68	42
-176	-6
-126	-158
-46	-178
74	-200
164	-30
146	98
2	128
-96	112
-196	-34
-84	-152
38	-160
158	-140
184	6
160	94
68	128
64	106
-26	160
-102	66
-126	32
-90	16
-48	-106
38	-54
6	-20
20	20
-4	68
-74	-48
24	-20
6	-40
-52	20
-76	-34
-50	-34
-20	-126
52	-142
130	-70
104	24
104	82
22	106
-58	128
-112	58
-64	-6
-48	10
-6	-34
42	-16
48	-46
48	-10
46	10
-4	-8
42	-44
-62	-70
48	32
-2	40
-14	2
-76	-42
-26	-26
22	24
-8	20
-30	-40
-2	30
22	-22
-22	46
-80	22
-82	-70
20	-116
102	-16
124	52
-32	90
-204	-32
-220	-80
-18	16
-56	-12
-106	-54
-2	-2
-56	-104
74	-50
130	-26
12	-26
88	62
-86	-146
72	4
84	0
150	32
94	128
70	182
-80	168
-108	154
-186	-10
-88	-40
-16	-80
46	-52
20	6
32	136
-56	86
-88	-6
-88	-52
-24	-110
62	-76
68	-52
90	-14
60	-2
98	28
34	56
-2	52
-78	34
-84	-66
-36	-114
38	-90
72	-44
74	-8
62	30
56	76
-6	54
-70	14
-18	-28
14	-36
8	-16
24	6
40	24
44	36
64	72
2	100
-4	80
-8	46
-26	42
-32	-4
42	64
-10	62
-144	22
-124	8
-148	-34
-106	-82
-88	-130
-10	-162
44	-94
74	-90
80	0
82	28
12	30
-58	30
-34	-12
-24	36
-60	30
-2	-16
-4	-8
60	8
92	12
58	34
-8	54
-104	10
-54	-122
64	-84
120	-78
154	80
-2	106
-110	30
-170	-72
-44	2
-8	-10
16	-26
-6	-62
-70	-222
98	-28
106	-28
-38	-12
-46	14
-102	-36
-34	-62
114	-62
70	-44
60	2
16	-18
40	-10
28	-16
56	6
106	76
64	84
10	94
-104	166
-150	24
-166	-36
-38	-32
2	-50
-88	-128
4	48
-14	10
-48	-10
22	14
-44	-54
12	24
42	6
4	46
-4	52
-48	2
-52	2
12	32
12	-122
66	-140
108	-40
126	6
44	78
-62	64
-134	-18
-66	-36
36	-114
154	-36
100	42
60	134
16	124
-88	54
-78	16
-12	26
-46	20
-44	-12
18	-66
52	-46
72	-10
48	68
40	50
10	62
-34	12
-48	-38
-8	0
-10	-18
12	2
-22	-70
12	-60
-2	-66
70	8
36	58
-16	72
-92	46
-90	-22
-42	-38
-128	-192
70	-104
32	-108
96	-86
148	-70
20	60
72	128
-72	78
-68	-2
2	22
-12	26
-98	84
-72	86
-146	-6
78	-66
64	-6
164	46
56	-46
-84	-42
18	-56
46	-70
92	-14
56	60
-16	120
42	58
-34	14
54	-24
-8	56
-72	42
-124	-24
-88	-94
-16	-136
90	-78
120	-42
68	-34
52	122
-92	-10
-88	124
-120	36
-96	-42
-64	-60
4	-50
58	56
76	62
16	82
-42	74
-92	36
-92	-40
-90	-108
12	-96
30	-98
58	-66
124	-10
70	8
22	16
10	30
2	84
-40	78
-98	12
-84	-34
-34	-80
4	-88
38	-46
48	30
-12	84
-88	6
-130	-74
-8	-140
120	-126
148	-32
138	168
68	144
-90	112
-102	32
-34	-24
2	-10
-2	-4
-20	-66
60	-96
100	-30
108	54
94	140
-58	188
-144	110
-158	-34
-116	-96
2	-164
28	-104
54	-30
30	0
38	-8
114	36
-10	-62
76	-8
66	-10
58	32
122	102
26	140
-50	162
-124	64
-106	24
-92	-112
-86	-94
52	-46
100	-78
68	-30
24	90
8	58
-32	44
-76	-48
-12	-94
58	-84
78	-10
44	10
20	38
-2	30
-42	20
-18	12
-8	-14
-22	48
-32	108
-74	-4
-62	-44
-16	-98
60	-110
98	-20
92	42
-50	42
-62	6
36	6
46	-62
90	-10
86	68
24	112
-50	80
-92	78
-176	-20
-156	-70
-88	-150
18	-124
68	-150
114	-44
44	0
18	18
-10	-24
-6	-28
50	-26
4	-32
12	-10
44	64
-4	80
-60	40
38	-48
-68	-18
16	2
22	-2
-12	32
-82	76
-116	26
-88	-72
-4	-86
58	-58
88	-20
20	12
16	74
-26	16
4	-40
-2	-56
62	-40
64	6
-6	36
-44	32
-56	28
6	24
-22	-24
26	34
-12	70
-130	-80
-170	20
-144	-40
-100	-136
-48	-146
60	-140
112	-32
-48	-100
12	66
4	60
-64	38
-166	-104
-28	-58
36	14
30	-86
96	-38
90	-22
190	78
64	122
0	148
-80	126
-132	56
-110	16
-48	18
-48	-66
-38	-44
-24	46
-44	-48
-64	-54
-60	-46
26	-88
-178	-236
88	18
50	-22
40	46
24	0
-46	-112
46	-36
90	0
74	-4
56	46
22	-10
42	12
62	48
36	58
-6	94
-58	104
-132	58
-138	-26
-88	-70
-52	-160
28	-102
62	-6
64	48
38	54
24	42
-12	4
-10	0
4	-2
-32	-44
-20	-54
38	-58
78	-64
122	10
134	126
30	192
-108	186
-226	76
-200	-54
-130	-122
-20	-180
54	-152
94	-74
88	-18
54	52
26	84
16	96
-6	108
-62	70
-82	112
-182	-60
-70	-146
8	-198
142	-100
168	-100
128	6
142	142
-2	60
-54	76
-124	-32
-44	-14
6	0
-16	-30
-10	-2
58	16
28	46
36	52
-74	-64
106	68
-28	32
20	16
6	72
-22	38
-84	32
-70	56
-126	-102
-24	-132
84	-152
146	-90
118	-2
34	68
22	112
14	60
-52	36
-46	14
-50	-34
-88	-96
6	-40
22	-18
18	-8
18	2
-28	18
2	30
4	56
-34	80
-52	-12
-52	-24
-40	-98
14	-50
54	-30
46	-56
28	2
38	20
-12	44
-46	-36
6	-50
28	-80
66	-18
60	52
56	48
-18	18
-22	40
-10	-48
34	-8
-40	14
-10	20
12	-4
10	-44
32	42
22	18
26	14
-26	22
-14	24
24	40
-4	54
-102	46
-146	26
-94	-38
-56	-128
60	-94
48	-82
86	-4
42	82
-10	136
-118	112
-146	22
-128	-126
0	-158
64	-148
142	-68
102	-28
46	86
14	76
-54	14
-66	-24
-116	-82
14	0
-42	-8
-60	40
-12	26
-46	14
-10	-10
-2	-34
54	2
64	22
46	-4
10	-16
-30	-46
4	-176
62	-38
40	2
106	38
30	106
-10	28
6	22
-32	44
-2	30
-36	2
-52	110
-4	-36
-12	8
-30	-28
50	4
56	-44
34	-18
-4	32
-14	64
-92	68
-142	-24
-46	-76
8	-122
66	-58
32	62
2	22
-86	2
-100	-90
8	-110
88	-62
54	78
8	88
-60	120
-84	-40
-36	-46
54	-122
100	-52
50	22
10	88
-30	66
-54	12
6	0
16	22
-16	20
-6	16
-10	-10
38	-18
4	-8
-2	18
-60	26
-122	-8
-62	-22
-26	-34
-14	-34
-6	-24
-18	-20
6	-54
16	-100
48	-76
124	14
142	106
46	74
0	44
-52	-26
-2	-90
16	-100
56	-56
114	106
54	98
-8	108
-6	122
-44	-20
2	38
0	-8
20	32
6	22
-10	68
-88	-12
8	42
-58	26
-76	-38
-124	-128
6	-36
-52	-32
-46	14
-64	-6
0	-26
26	-60
6	-124
56	-62
10	-122
22	-28
74	18
64	4
64	-34
68	48
102	82
-26	78
-100	60
-50	-2
34	-62
58	22
126	126
-6	126
-80	110
-142	-16
-58	-100
6	-150
72	-48
52	16
-32	-12
-2	22
-18	-36
-24	-32
30	8
-36	22
-42	58
-98	50
-62	46
-66	-54
-74	-68
-12	-56
-22	-38
4	-4
102	-108
30	-118
56	-94
114	-36
152	50
80	88
6	150
-80	72
-40	-24
-102	-132
66	-134
144	-84
102	-2
126	110
-42	160
-44	52
-46	26
-42	-32
50	48
-18	82
-34	70
-116	32
-100	-38
-28	-98
38	-6
20	32
-80	68
-168	52
-182	-70
-94	-186
70	-216
158	-174
186	-72
156	0
94	112
48	144
52	86
-8	94
-58	92
-54	92
-116	16
-244	-134
-68	-118
18	-168
134	-146
148	-58
144	38
66	190
4	178
-138	64
-186	-42
-58	-144
80	-160
146	-90
186	26
82	202
-106	170
-192	56
-166	-68
-54	-140
32	-152
116	-86
108	-22
60	38
18	120
-106	82
-134	2
-148	-20
-26	-72
2	-84
80	-94
76	-56
80	34
-18	44
-98	80
-84	-24
-58	-2
32	-64
56	-22
32	28
-42	58
-74	2
-20	-34
-4	0
0	-32
-44	-36
20	18
-16	-26
-8	-18
-4	0
-42	-66
32	-64
30	-82
94	-34
66	16
92	120
8	114
-22	74
-70	52
-66	-10
18	16
24	16
4	28
-18	16
-46	-10
-24	-14
-6	-10
-28	8
-70	4
-88	-18
-76	-78
-56	-90
-24	-80
24	-80
44	-30
82	22
52	0
-2	20
8	6
78	4
84	40
100	34
34	28
-34	54
32	108
-42	28
40	0
-32	-38
20	42
-216	-152
-28	-20
-2	-48
42	-106
92	-54
100	22
72	144
-88	166
-138	62
-150	-10
-58	-72
-26	-92
68	-48
-14	14
-20	14
-96	-8
-28	-54
4	-118
0	-76
76	-60
98	-28
76	34
46	58
40	80
12	30
-86	52
-90	-32
-24	-54
4	-54
68	-38
42	50
-6	42
-96	4
-94	-48
-56	-38
52	-52
82	-24
70	8
42	122
-72	100
-132	78
-144	-32
-114	-90
-28	-100
56	-102
14	-78
18	-100
54	-30
102	-66
96	-2
42	26
58	106
14	90
-36	16
-12	-16
56	-40
86	-18
108	70
90	240
-100	182
-194	80
-262	-36
-166	-134
-14	-134
38	-102
36	-80
60	-18
14	48
-16	66
-104	22
-32	14
-66	-88
28	-82
66	-64
90	2
102	100
-30	54
-86	46
-88	50
-114	-102
2	-26
-6	-150
72	-2
38	110
-18	-4
-52	54
-90	-74
-58	-108
62	-50
114	-46
60	-14
48	16
16	2
66	34
-26	-8
66	88
-16	108
-104	62
-98	8
-10	-38
8	0
34	52
-10	46
-54	4
-76	24
-66	-16
-64	-4
-48	-52
-82	-80
-12	-44
6	-98
-18	-88
94	8
86	36
98	-4
64	62
4	4
62	2
54	-8
94	-12
94	48
152	100
16	128
-62	86
-136	26
-96	-62
-66	-96
-70	-90
6	-90
134	-150
82	-56
102	78
-10	130
-84	110
-166	-10
-76	-60
-16	-146
94	-98
106	-66
98	64
52	58
8	82
-68	86
-66	-18
4	-40
24	-80
24	-66
46	34
64	90
-30	80
-30	54
-30	-28
-28	-8
-20	-34
-30	-42
12	14
2	64
-10	36
-38	26
-50	10
-20	-8
-10	2
-18	-20
-12	14
-16	24
-70	-14
-58	-62
-42	-90
-10	-78
-16	-132
14	-66
22	-12
54	34
134	44
102	-20
52	24
76	84
56	86
-8	90
-58	36
-114	-34
-8	-20
-24	-32
-28	-96
-102	-130
8	-74
44	-98
56	24
74	70
-30	8
-38	-28
-28	-16
128	-16
106	28
96	160
-14	242
-418	-68
-234	2
-164	-150
-14	-208
92	-160
94	-58
96	30
64	34
28	26
6	4
34	62
2	52
-80	54
-110	-14
-80	-46
-8	-64
28	-40
18	-26
72	6
56	-10
40	12
140	98
74	144
-6	136
-68	104
-112	36
-140	-62
-68	-108
2	-166
112	-110
138	-38
146	50
78	132
-8	154
-108	50
-192	4
-106	-90
-22	-74
24	0
64	-38
52	-2
-12	10
-34	-26
-16	-42
32	-80
62	-40
80	56
-88	-24
-48	104
-114	30
-82	-108
-30	-108
72	-110
100	-2
-36	-28
126	78
-78	-48
-10	-8
40	20
-14	-78
58	70
8	24
50	-4
58	-4
92	40
40	12
80	34
42	94
-4	54
-50	28
-58	8
-68	-42
-2	-54
8	-68
52	-62
116	-2
22	84
8	146
-74	84
-132	2
-98	-58
2	-128
32	-92
116	-18
122	72
82	108
12	100
-110	80
-114	-46
-52	-102
64	-86
110	-10
28	58
-8	90
-144	30
-110	-44
0	-102
-18	-50
6	126
-46	42
-88	-34
-88	-52
-92	-128
-2	-88
82	-106
102	-94
112	-66
104	-40
130	42
146	100
80	176
-26	100
-116	114
-112	86
-164	-32
-104	-80
-36	-78
86	-56
92	-22
-10	66
-60	56
-172	-4
-110	-58
-30	-100
44	-114
72	-42
70	-2
34	66
-8	60
-46	14
-26	-16
-34	-22
24	4
16	8
34	12
26	-40
36	-82
58	-30
126	44
122	118
