-6	-30
6	18
2	14
-22	-28
-30	2
-40	-22
-6	-14
-10	-10
0	-34
-6	-46
40	-12
32	-6
32	-12
-6	2
4	14
16	66
-18	28
-44	12
-28	-4
-4	24
-34	20
-34	10
8	-2
-6	22
-6	28
-22	0
-32	-6
2	52
-38	-6
-44	-16
20	-62
0	-76
50	-68
48	-84
14	0
46	64
46	48
-30	-36
-20	-22
-2	8
-22	-4
-12	30
-30	38
-36	40
-76	-8
-56	20
-48	-48
-8	-64
0	-62
-2	-28
10	-8
-38	4
-34	8
-126	-40
-18	-64
-34	-64
76	-74
58	-88
68	4
56	54
42	70
-48	84
-64	62
-58	-30
-44	-4
0	-44
88	-32
78	-32
30	46
30	48
4	34
22	32
48	10
36	-50
24	-50
78	4
76	0
70	88
-8	102
-42	88
-70	58
-76	50
-42	-42
-32	-40
-36	-38
12	-38
2	-48
26	-46
28	-46
2	-40
-8	-30
-18	10
12	40
24	64
-24	36
-28	28
-82	-34
-38	-40
-42	-38
0	-50
-6	-52
54	-6
40	-22
-4	-2
16	70
8	68
-14	60
-34	38
-46	-10
-34	-4
-38	-18
62	24
58	24
26	20
30	18
-40	16
-74	-52
-60	-30
-22	-130
-24	-124
126	-12
118	-14
88	48
12	68
12	64
-46	70
-62	56
-18	-4
4	-50
-6	-68
40	-26
26	-40
46	-34
46	-30
4	22
18	84
24	92
58	52
42	56
-76	34
-92	12
-88	-10
-48	-32
-48	-32
-46	-64
-50	-76
44	-8
-70	-90
-54	-74
-4	-32
-4	-34
20	-48
12	-54
10	-58
66	20
84	34
38	60
38	50
-12	78
-4	42
8	36
-34	-22
-24	-18
-40	10
-54	4
-24	-26
26	-60
16	-72
-34	-68
-10	-44
42	-46
16	-30
-8	54
-48	24
-44	18
-60	-32
-36	-6
-18	-14
2	0
6	-4
0	-10
-4	-10
-38	-26
-44	-26
14	-98
18	-86
10	-94
108	-18
100	-28
60	26
18	48
-38	54
-40	34
-36	46
-24	-42
-14	-30
30	32
-26	2
-42	-12
8	16
8	12
-22	-26
-22	-26
20	-52
66	-20
80	-12
40	30
54	48
40	80
6	78
-22	46
24	2
40	14
-30	24
-42	6
-68	82
-104	26
-94	38
-66	-50
-54	-44
-4	-68
8	-46
6	-22
14	8
30	28
-44	4
-50	2
-50	-70
30	-70
28	-90
34	-72
38	-72
34	-10
38	-2
24	4
20	10
24	6
34	48
32	42
28	30
20	54
12	66
-50	68
-66	54
-142	-72
-126	-54
-8	-46
34	-20
16	-38
80	-10
84	-2
14	44
16	48
-12	18
-44	-48
-26	-28
8	6
2	0
38	-8
6	-12
4	-8
-30	26
-34	28
8	10
18	24
-58	-64
-38	-46
-46	-44
4	-102
-8	-106
48	16
38	36
42	74
24	84
24	82
-2	38
-10	28
-44	10
-28	-18
-26	-10
-10	-54
0	-54
2	-42
2	-42
32	-4
6	46
22	62
-24	28
-34	16
-66	14
-50	-52
-26	-62
70	-24
60	-42
58	-32
68	-34
14	26
-66	84
-64	70
-6	58
-2	68
-94	-56
-72	-50
8	-86
4	-48
6	-52
52	-4
36	-20
-24	-34
-20	-6
-22	-6
-28	-48
-38	-56
68	-16
44	-38
14	-54
80	20
76	14
30	40
42	54
26	126
4	112
-22	112
-98	34
-108	20
-52	-28
-42	-12
18	-12
54	-6
42	-6
44	34
60	54
-22	46
-42	28
-38	92
-98	-58
-84	-30
-58	-124
-58	-120
4	-112
38	-90
62	-76
38	-24
44	-18
6	8
20	16
12	26
30	32
34	26
-26	14
-36	16
-50	6
-60	-4
-78	18
-50	-50
-24	-18
28	-54
6	-72
-16	-82
72	10
72	12
44	0
48	0
46	32
42	22
24	38
18	-26
12	-26
0	-50
-8	-40
-2	30
-8	24
-4	32
-28	28
-40	24
-26	68
-32	66
-32	-62
30	-18
16	-34
-20	-28
-2	-4
0	66
-12	58
-32	-12
-26	22
-38	14
-30	-22
-12	2
-24	0
-22	-26
-14	-32
-32	-18
-38	-16
18	-44
8	-48
42	-58
84	-42
88	-24
-18	68
-14	74
-62	-8
-42	-12
-16	-44
18	-42
14	-48
6	-24
6	-12
4	-12
-32	22
-34	38
2	-16
-10	-42
34	6
32	6
20	16
20	34
18	28
-42	28
-56	12
-50	-72
14	-52
50	-66
74	28
86	42
58	80
68	86
-52	62
-64	-46
-50	-34
0	-46
-8	-52
28	-10
18	-20
38	16
54	62
56	64
-18	32
-26	26
-54	-54
40	-26
62	-36
28	-34
30	-34
32	38
52	62
22	68
2	-2
-12	-4
14	2
10	0
62	30
48	40
20	46
-4	82
-16	74
-134	-20
-124	-4
-48	-26
-6	-64
0	-70
-86	-118
-74	-98
0	0
4	0
42	-52
8	34
14	28
-70	-40
-64	-26
-18	20
-38	-26
-50	-34
26	8
28	6
16	24
16	14
12	52
-28	-42
-22	-24
2	16
-10	6
32	-10
24	-2
-14	-2
10	62
6	62
28	46
36	54
8	-30
20	-50
22	-48
50	-28
56	-28
24	-10
10	-16
-54	2
-22	14
-26	10
-46	-66
-26	-40
-20	-40
-30	-64
-38	-88
-10	-60
0	-62
2	10
14	26
50	54
24	20
16	28
22	26
22	24
-14	10
-24	-2
16	40
-56	38
-66	26
-68	40
-76	36
-96	-44
-42	-40
-32	-54
6	-70
-8	-86
30	-42
14	-54
32	58
-50	14
-58	2
-8	-8
6	-2
4	-14
10	-12
46	20
-38	20
-56	-2
-18	26
-36	10
-26	-18
-10	-2
-6	0
-2	-50
16	-28
50	-18
54	-18
16	20
10	6
4	8
-50	-10
-44	-14
2	-38
-32	-38
-18	6
-22	-42
0	-16
22	-58
12	-64
14	18
22	36
24	42
-42	0
-40	-2
-32	48
-34	48
-84	-60
12	-2
-2	-8
-22	-80
-20	-76
84	-28
64	-4
54	-2
60	62
62	68
62	122
60	118
4	110
-80	34
-86	26
-58	2
-48	4
-22	-44
-4	-20
4	-4
-70	-68
-50	-54
4	-2
-16	-18
68	-52
24	-74
18	-70
64	16
70	18
6	64
6	58
-32	2
-42	-32
-22	-12
28	-50
10	-58
60	0
58	18
46	30
18	46
16	44
-14	38
-24	26
-76	-30
-66	-80
-62	-76
24	-42
4	-60
-22	-48
4	-4
18	-10
-8	32
-2	32
-96	-74
-76	-48
-20	-30
42	-22
48	-42
40	-22
34	-24
60	34
80	42
2	58
-22	54
-30	40
-24	-24
-16	-8
22	-32
26	-30
36	2
48	-2
20	-32
4	-14
12	-4
-30	-40
-6	-44
-6	-44
70	-6
60	-24
40	40
46	46
50	88
-26	102
-36	90
-72	-20
-54	4
-64	-46
-18	-18
4	-16
4	-28
4	-36
-38	-40
-16	-16
-30	-2
-30	-42
-32	-42
-18	-36
-14	-30
64	-20
36	-34
8	10
-30	14
-34	4
-20	-8
0	16
16	10
62	40
84	36
14	52
10	58
-78	20
-86	10
-54	28
-46	-32
-32	-20
22	-38
6	-52
32	-12
28	14
32	46
-2	48
-10	46
-48	-30
-34	-18
-34	-32
-14	-56
0	-62
24	2
36	20
-50	2
-64	-14
-38	-4
6	-40
-12	-54
-36	-82
-32	-74
8	20
-22	-52
-36	-80
8	14
0	12
6	-24
-14	-50
70	6
16	-2
0	-20
-18	-8
0	2
-16	-18
-4	0
38	4
32	62
30	76
16	36
10	30
0	82
-20	8
-46	-24
22	6
22	8
0	20
-8	16
20	42
-4	2
-12	-8
-14	46
-32	20
-22	-26
-20	-8
-24	0
22	-26
18	-32
40	-2
42	-6
26	-22
-40	-26
-18	0
36	-14
46	-8
82	14
102	36
4	-4
-28	20
-20	14
-44	32
-42	30
-44	-40
-6	-14
-2	-18
60	-38
56	-46
72	-28
70	-34
30	-86
24	4
38	14
-18	84
