-4	22
-10	5
-6	-23
10	-10
24	9
5	30
-13	11
-24	-14
-5	-3
0	-12
9	4
4	8
5	13
-2	23
-15	21
-25	1
-17	-9
-1	-8
-4	1
-9	2
-9	-16
9	-33
42	-15
39	32
21	43
-20	8
-4	-21
57	-22
63	29
19	64
-29	57
-48	-12
-2	-53
64	-18
47	29
-9	55
-65	3
-46	-48
0	-53
48	0
-1	29
-33	27
-51	-34
-8	-61
36	-38
52	7
31	51
-9	37
-30	17
-24	-8
-13	-19
-7	-13
-3	-12
-20	-6
-1	-6
0	-1
-5	-5
-4	-10
2	-13
14	-3
10	-1
-5	-10
4	-7
14	-8
26	-2
30	12
25	22
21	20
12	23
6	17
5	13
16	32
10	8
11	16
9	24
-15	23
-23	2
-13	-24
18	-19
-6	-20
5	36
-37	22
-49	-21
-4	-49
12	-51
37	8
10	38
-29	27
-33	-25
10	-33
42	0
48	47
-25	60
-46	12
-49	-43
-10	-51
18	-13
3	19
-28	16
-20	-20
-2	-61
22	-35
45	16
0	21
-15	7
-19	-10
3	-32
31	-11
15	7
-1	24
-26	-17
11	-31
34	-29
47	18
36	33
8	35
-18	21
-12	-9
8	-11
30	7
21	41
-12	49
-45	32
-53	-11
-36	-37
0	-38
35	-3
34	32
-3	51
-14	38
-47	3
-18	-26
-3	-27
10	-6
11	7
-5	11
-20	2
-31	-20
-18	-39
-5	-55
30	-40
32	-19
25	-7
7	-6
4	-23
16	-38
44	-24
62	10
39	43
3	49
-28	23
-18	-13
10	-21
45	19
28	37
-1	54
-41	34
-42	-7
-10	-31
7	-16
24	-10
17	4
10	4
22	25
22	25
17	35
-12	41
-14	48
-46	-2
-27	-16
-3	-20
14	-12
-15	-6
-17	-2
-18	8
-8	-20
9	-21
14	-21
9	-5
7	3
8	-1
10	5
-5	-17
32	-17
17	-21
15	-1
12	9
-16	4
-20	-32
13	-53
52	-31
69	15
45	54
-4	62
-35	20
-29	-17
6	-23
26	1
34	33
-4	27
-21	16
-9	-5
-1	6
-1	8
-13	8
-7	5
-1	14
3	17
-8	27
-31	19
-38	-9
-18	-24
2	-23
11	-14
2	3
-7	-12
4	-30
23	-28
40	-6
32	21
14	22
-2	5
2	-11
-14	-33
7	0
0	-4
3	-15
10	-16
22	0
15	11
-2	11
-8	0
1	-14
16	-10
24	12
11	23
-17	23
-15	8
-26	0
9	17
-9	6
-16	3
-6	16
-5	2
0	-10
17	16
-33	-21
-15	-27
7	-4
4	-11
12	7
-4	23
-29	18
-51	-27
-24	-40
24	-56
54	-20
52	26
20	54
-50	15
-52	11
-57	-36
-16	-61
24	-48
52	-6
37	39
2	57
-20	48
-54	-12
-30	-52
3	-74
55	-31
62	23
24	49
-13	42
-22	6
-6	-25
26	-33
50	4
38	26
16	28
4	19
15	5
22	22
10	35
-13	37
-34	7
-65	-32
3	-30
56	6
20	21
-8	28
-20	4
-13	-6
0	-2
-21	13
-30	17
-54	-12
-42	-27
-6	-60
34	-36
38	7
22	34
-16	27
-41	-5
-31	-31
-1	-37
22	-26
41	-13
35	10
20	32
-15	31
-18	28
-40	-14
-15	-35
-25	-78
46	-11
18	-14
44	45
11	29
-15	-1
9	11
2	-8
8	-27
30	-12
59	37
32	50
-1	44
-24	5
-8	-17
22	-16
29	11
16	45
-21	47
-43	20
-36	-26
2	-31
24	-5
12	35
-30	34
-62	9
-48	-25
-22	-38
1	-30
7	-7
0	-2
3	-1
11	-8
-8	-16
-7	7
-45	-15
-17	-15
-18	-37
6	-27
0	-27
19	-1
-21	-22
10	-5
12	6
11	12
-2	17
-10	10
1	8
11	-21
40	-8
26	20
15	41
-15	27
-17	1
-7	-20
18	-12
14	16
16	15
-5	9
1	-1
6	0
10	1
17	12
-8	0
8	4
2	-11
18	21
4	35
-28	29
-28	0
-44	-31
-22	-53
19	-32
33	14
15	33
-40	-1
-47	-16
-21	-27
-8	-36
21	-15
7	-10
-32	-57
5	-9
32	-19
23	-18
19	7
7	22
-8	8
-8	-8
-20	-31
28	-19
40	-8
45	20
26	34
6	33
-1	12
4	3
15	-1
10	15
11	29
-7	29
-31	12
-23	-8
-14	-24
14	-14
15	8
-5	13
-29	-3
2	-8
6	-41
32	-21
42	10
15	23
-15	23
-16	-5
-4	-21
-10	-36
22	13
5	17
-7	16
4	6
-10	-5
-6	-7
1	-6
-1	-6
6	-7
9	1
9	13
-18	-5
-12	1
0	-19
14	-19
31	-7
48	16
9	21
-11	18
-5	-7
7	-5
16	11
-7	16
-16	18
-21	-6
0	-29
2	-7
6	17
-23	16
-50	4
-28	-25
-20	-38
2	-32
-12	-36
12	10
-9	18
-17	-3
9	2
-7	-32
13	-17
7	-3
4	-7
10	-6
9	-6
31	2
34	18
23	37
16	43
-26	30
-29	-1
-15	-15
1	-21
16	-4
16	9
10	8
1	12
4	14
-1	17
-16	12
-16	11
-18	-8
-41	-54
5	2
0	17
-19	21
-36	4
-37	-20
-14	-21
-1	-18
1	0
-13	-2
-24	-13
-14	-32
14	-16
21	-22
27	-7
25	-5
15	-6
0	-16
31	9
18	11
10	17
-31	-24
5	7
10	3
8	10
0	21
-23	11
-34	1
-8	-7
-26	-30
10	12
-2	21
-22	19
-36	-3
-12	-24
21	-20
-1	-25
24	35
5	50
-32	2
16	16
3	-15
9	-9
20	12
-28	-20
-5	-1
-15	-16
18	-4
15	1
15	0
36	21
3	30
-23	25
-39	-4
-24	-27
4	-59
41	-37
58	15
46	53
-14	52
-48	5
-31	-44
2	-52
44	-21
46	27
9	37
-17	11
-58	-44
24	-13
42	18
19	55
-31	47
-55	8
-42	-31
-8	-40
27	-19
22	10
5	19
-18	7
-21	-13
-14	-20
-7	-20
1	-23
11	-24
0	-48
39	3
20	26
-2	38
-34	7
-21	-15
-9	-31
21	-16
27	22
4	29
-20	25
-42	-6
-25	-27
-5	-40
24	-25
38	0
27	24
19	25
-11	28
-22	3
4	6
-7	-5
0	3
-39	-32
-32	-8
4	-3
11	-2
9	2
8	9
6	-2
9	-1
23	19
14	19
3	30
-18	20
-27	-12
-7	2
-21	0
-16	-26
16	-25
14	-18
22	0
10	5
-4	6
-6	-9
6	-24
21	-27
51	9
32	41
1	50
-28	18
-22	-11
11	-22
31	-5
27	28
-9	45
-38	15
-36	-32
-4	-52
52	-31
63	33
8	62
-38	42
-57	-7
-37	-56
-43	-95
32	-16
22	20
-14	17
-21	-13
-13	-35
31	-19
33	27
3	43
-40	24
-27	-22
-1	-40
35	-17
36	26
-1	53
-34	31
-37	-12
-10	-36
28	-13
16	18
-14	32
-38	8
-29	-31
7	-36
36	-9
34	35
-7	41
-44	16
-66	-30
-25	-46
-30	-73
25	-10
24	9
14	5
-15	-21
13	0
24	8
11	23
15	27
-1	24
-3	-7
-6	-7
13	11
9	16
-13	2
-6	-21
13	-28
45	-17
38	16
7	23
-13	31
-31	-2
-16	-25
3	-37
-15	-45
18	9
-7	6
-16	-11
-20	-31
3	-38
25	-16
30	10
5	27
-19	13
-28	-4
-11	-18
16	-23
32	-1
32	26
3	39
-13	37
-18	32
-18	10
-10	1
-7	6
-5	9
2	21
-14	8
-15	4
-11	-8
-8	-8
-2	-4
-8	-12
-3	0
7	-19
19	-13
18	-2
10	9
-15	1
8	-5
-5	-16
11	-21
22	-3
16	-5
9	-1
10	2
6	5
21	35
-5	19
-21	6
-22	-6
0	-31
-2	-28
-1	-16
-16	-33
-9	-17
20	-6
35	-37
51	-8
54	39
30	67
10	59
-17	21
-5	3
6	-4
19	34
-9	47
-30	43
-67	19
-45	-8
-29	-22
-15	-29
4	-23
16	-15
32	8
12	7
4	10
-13	-1
-27	-30
-8	-15
18	-9
5	-5
1	-3
-7	-9
-13	-24
-2	-23
9	-22
15	-8
20	4
16	22
3	7
-3	11
-8	-1
-10	-5
2	-14
-5	-25
16	-5
11	10
-1	11
-10	10
-11	-7
0	-8
22	-5
16	5
-2	14
-7	27
-18	13
-18	12
-5	-4
1	0
1	12
-2	16
-9	11
-16	3
-15	-3
-21	-2
-15	-25
3	-35
28	-27
50	6
2	-1
14	40
-20	-4
0	-24
7	-16
64	6
36	28
-7	31
-31	30
-35	-12
-4	-33
23	-19
37	10
10	29
-17	39
-12	18
-17	-22
8	-33
22	-21
37	-2
64	15
8	-1
4	30
-40	-2
-18	26
-28	11
-29	-3
-18	-16
-20	-16
-16	-15
-11	-13
-2	-24
12	-12
20	-16
29	6
18	21
10	17
10	20
5	5
11	8
7	14
-9	21
-17	6
-16	-9
-4	-18
11	-19
14	7
7	34
-50	-8
-32	-7
-17	-31
5	-41
33	-34
48	-2
34	25
10	31
1	22
-7	10
5	5
8	18
-14	20
-31	9
-28	0
-7	-41
29	-30
35	2
8	30
-33	21
-35	-4
-18	-51
-4	-65
57	-1
50	40
0	48
-32	10
-33	10
-36	-4
-18	-8
-4	-9
-31	-25
-52	-44
1	-37
15	-32
37	-15
47	13
40	19
22	23
7	13
20	28
14	35
3	42
-14	40
-22	25
-34	4
-27	-13
-22	-30
-9	-29
5	-22
9	-14
1	2
0	-5
-2	-11
8	-19
21	-15
22	5
-19	12
-8	21
-29	1
-26	-24
-6	-36
29	-4
31	13
12	27
-11	26
0	8
-25	-8
-31	-40
6	-12
3	4
-5	3
-11	1
-11	-11
-8	-12
-8	-21
0	-17
16	-31
37	-23
64	-9
51	32
27	44
-8	42
-30	13
-21	-16
8	-16
29	2
27	24
7	35
-17	33
-30	6
-8	-6
11	-1
15	15
3	30
-38	14
-33	-1
-30	-35
0	-37
24	-6
34	22
26	32
0	12
-42	-31
-5	-15
-4	-16
14	-11
4	10
10	-2
-18	-18
-11	-7
-1	3
-5	6
-8	3
-9	-1
-12	-10
-10	-10
-3	-16
8	-21
22	-9
5	-3
24	24
3	29
-16	24
-19	8
-11	-12
15	-11
21	5
10	15
-5	9
-6	-13
12	-18
33	-2
37	21
19	42
-21	30
-26	5
-13	-29
-1	-34
15	-25
31	25
3	-1
-1	-6
3	-9
20	-9
15	2
8	22
-3	21
-13	4
-11	-4
-7	-8
-7	-6
-3	-6
6	0
16	4
23	32
8	33
-17	33
-31	11
-26	-18
-6	-31
25	-25
38	5
24	28
0	32
-22	20
-22	-6
16	-5
-1	-16
15	-11
7	0
32	-10
15	-9
16	15
-9	18
-10	4
-7	-8
6	-9
4	-20
-11	0
-2	23
-16	12
-22	-6
-4	-22
20	-11
18	12
5	17
-23	3
-17	0
-22	-22
13	-10
