40	7
26	7
28	17
37	35
15	32
-2	27
-9	21
-10	18
-6	14
-8	3
0	3
-21	-10
4	15
-6	6
-68	-40
-23	7
-22	2
-19	-10
-23	-15
-18	-22
-5	-25
-1	-26
4	-24
17	-2
9	-7
4	-3
-4	-1
-6	16
-10	13
-39	-35
-12	-5
0	-22
7	-31
15	-32
39	-23
51	4
39	16
32	40
24	46
5	53
-18	15
-10	17
-20	-6
-6	-10
-28	-36
14	11
3	21
-8	27
-27	27
-36	11
-40	-10
-36	-32
-11	-49
0	-46
24	-31
38	0
34	20
11	35
-5	37
-23	17
-26	1
-16	-15
-5	-24
12	-15
21	-9
32	11
11	19
1	15
-22	5
-49	-35
-13	-25
4	-37
23	-28
39	-8
47	16
45	48
12	59
-21	58
-52	43
-72	10
-80	-27
-65	-64
-21	-87
7	-77
42	-64
58	-31
59	0
40	27
16	37
0	37
-18	17
-20	-5
-16	-12
2	-15
3	-12
11	3
7	5
1	2
-1	-7
4	-17
21	-18
62	9
12	-12
33	23
35	63
12	80
-23	87
-48	47
-67	21
-74	-18
-46	-55
5	-65
6	-65
57	-22
47	10
17	19
9	40
-21	28
-38	6
-40	-18
-24	-34
-5	-50
18	-46
27	-35
39	-17
33	6
18	9
11	15
0	11
-3	11
-12	6
-15	6
-12	3
-7	4
-12	0
-12	-3
-5	-12
-4	-12
4	-1
-4	-6
4	4
3	7
2	9
2	9
-1	9
-1	6
-14	5
-12	16
-21	13
-26	3
-27	-15
-10	-24
2	-25
20	-24
31	8
40	12
29	46
11	61
-22	58
-45	34
-61	9
-57	-29
-43	-61
-16	-80
-10	-100
49	-56
74	-6
65	-1
44	15
40	37
1	19
1	25
-5	17
32	13
5	12
17	-7
24	3
-2	8
20	14
3	48
-8	38
-34	25
-65	9
-42	16
-23	-8
-35	-37
-12	-38
9	-56
20	-30
62	-13
46	8
44	26
19	30
1	33
-49	-14
-20	0
-17	-13
-5	-21
13	-19
19	-11
8	-3
4	10
-2	28
-16	14
-20	5
-14	3
-17	-3
-8	7
-39	-21
-22	6
-24	4
-30	-3
-36	-22
-30	-36
-23	-56
32	-30
30	-39
49	-18
59	1
54	26
47	41
26	50
12	53
-6	44
-13	36
-32	10
-26	16
-19	4
-16	4
-17	-12
-3	-5
-26	-45
7	-23
20	-19
27	-2
24	7
24	24
11	48
6	36
-20	15
-36	0
-38	-18
-54	-70
-42	-71
-2	-55
22	-27
46	13
37	24
16	28
0	20
-16	15
-10	-1
-19	-17
16	-16
33	-15
30	-1
18	-9
22	16
11	21
1	17
6	18
-3	0
0	-9
8	-12
24	-4
15	12
12	22
-2	24
-11	17
-20	4
-25	-11
-21	-22
-4	-26
6	-20
18	-15
20	0
10	8
3	13
-3	11
8	7
-11	-14
0	-14
14	-14
22	-9
30	3
44	18
18	33
15	46
0	44
-17	43
-34	33
-38	20
-44	6
-45	-11
-35	-16
-29	-31
-19	-38
-12	-39
1	-31
-2	-43
20	-36
27	-29
42	-14
47	-3
39	2
25	14
21	27
13	35
3	31
-1	19
-21	3
-21	-10
16	-16
-5	-19
2	-18
-1	-13
9	14
32	15
3	35
-33	-18
-18	8
0	8
-7	-15
4	-10
16	-1
16	-3
-19	-1
-9	16
-4	16
-11	-15
-3	-16
2	-23
13	-15
17	-8
0	-5
11	19
1	26
-12	22
-22	10
-30	-6
-16	-8
-1	-24
16	-18
27	-15
27	7
22	22
2	37
-10	41
-22	26
-36	12
-31	-5
-34	-25
-12	-40
7	-44
30	-31
31	0
43	4
30	20
25	32
-30	-1
-14	31
-27	22
-20	7
-20	-7
-10	-21
7	-17
11	-8
20	3
9	6
1	8
-9	6
-37	-23
-20	-17
-7	-21
24	-37
21	-33
33	-8
49	-7
48	10
44	40
33	56
-5	56
-24	49
-41	30
-47	4
-40	-25
-80	-89
0	-65
52	-34
46	-24
48	-1
43	24
11	41
4	62
-35	46
-46	31
-73	-6
-55	-37
-44	-57
-4	-47
10	-48
28	-29
32	-11
25	8
12	24
-4	22
-25	11
-21	-5
-21	-16
4	-29
7	-26
16	-22
18	-12
21	2
8	4
14	9
11	8
7	5
7	-1
14	10
12	15
8	15
3	27
6	23
1	22
-17	11
-12	1
-7	0
0	-5
11	8
-1	-2
-11	-11
-1	-5
2	2
-4	-8
1	-10
6	-3
-7	-23
10	-3
8	4
3	2
-1	1
-2	0
-2	-1
17	10
3	-8
3	-8
15	0
15	14
5	-3
4	4
1	4
-9	-6
5	10
18	-6
7	4
11	3
19	11
15	15
-12	8
0	32
-17	19
-19	12
-18	9
0	0
-17	-8
-12	-16
-42	-58
-12	-41
13	-13
10	-19
27	-6
2	-21
16	7
16	15
14	19
19	29
-2	15
-8	15
-13	10
-7	-3
-7	-6
-1	-7
7	-4
6	4
-1	8
1	-1
0	8
0	14
-9	10
-12	0
-12	1
-18	-7
-8	-9
8	-2
-5	-24
1	-28
17	-25
21	-21
26	-10
26	0
24	20
10	26
-5	22
-19	21
-30	3
-29	-3
-25	-6
-12	-25
-3	-30
5	-22
32	-9
10	-3
5	9
-7	4
-19	-6
-20	-20
-8	-25
-2	-29
-19	-44
28	-13
29	-1
24	14
14	22
-1	21
-3	21
-2	16
4	-14
28	-14
23	-12
20	-21
20	0
39	30
29	48
-5	21
-10	33
-8	32
-4	27
