-14	-24
24	8
22	6
0	-6
-2	18
-20	12
-24	-2
-22	6
-42	-2
-30	10
-38	-30
-10	-24
-8	-28
20	-16
-20	-34
36	14
30	6
8	26
-14	8
-30	4
-50	-12
-32	-40
-26	-50
10	-24
4	-34
54	-44
20	-40
32	-4
14	-12
-6	12
6	20
-4	30
-26	-12
-14	6
-4	20
-10	38
-18	-8
38	18
-24	-18
4	12
-14	-8
16	-26
-16	-52
32	-12
16	-14
46	-16
34	14
40	42
12	48
-24	60
-48	28
-50	22
-68	10
-34	-22
-30	-42
-6	-32
12	-14
0	-32
24	-48
-2	-28
16	40
-10	22
-38	-28
-14	-12
-6	-2
24	0
30	-12
-14	-12
22	12
-2	14
0	10
-2	8
-38	-10
-36	2
-24	-8
8	-30
-4	-16
4	-34
8	-52
20	-36
28	4
38	18
56	48
24	10
20	28
0	32
0	28
-8	34
-12	2
-12	-2
0	32
-18	16
-30	14
-52	-16
-22	-26
-8	-36
-36	-38
-8	-36
4	-18
0	-68
-10	-42
30	6
44	12
22	24
24	34
-8	18
-10	-2
6	-2
-20	-32
-48	-64
34	-10
24	-20
12	-6
0	-14
20	18
10	90
-18	36
-50	8
-52	-10
-32	14
-40	0
-26	-14
6	-6
-32	-40
8	-12
-24	-6
-6	0
-20	-42
26	8
14	-4
-2	-6
24	12
18	22
32	12
8	48
-10	18
-24	8
-26	6
-36	-22
-18	-6
-34	-52
-6	-40
4	-40
6	-40
32	-30
34	-30
14	-18
58	22
26	38
24	38
-10	68
-30	22
-50	10
-32	-4
-52	2
-54	-8
-18	-16
0	-16
-30	-76
8	-28
-10	-26
4	-12
-26	-34
6	6
4	-6
6	-2
-6	-40
30	-10
-4	-20
0	-16
2	-2
-14	-6
20	48
14	40
10	12
2	6
-20	-28
-8	-8
6	-8
-6	-22
22	22
22	18
12	18
2	30
4	44
-10	14
-34	-6
-18	8
-32	-32
-16	-20
-14	-30
8	-34
4	-36
6	-44
14	-20
50	8
54	16
42	14
28	32
-4	34
-10	28
-38	4
-36	-20
2	0
16	4
-2	-10
20	2
-6	12
8	0
6	26
-2	36
-34	6
-38	20
-42	12
-2	-50
-36	-26
8	-16
-8	-54
24	-8
24	-28
14	-18
46	24
4	2
-2	74
-28	-4
-12	18
0	12
-6	8
-14	-22
-8	-22
16	4
-20	-32
22	-8
14	-6
12	14
14	4
6	20
-4	8
-8	0
-16	-32
26	-4
-8	-20
-2	0
-30	-84
2	-30
-22	-28
48	18
34	14
14	36
4	16
-24	32
-4	26
-22	-2
16	8
-2	6
-8	12
-2	0
-20	6
-32	-16
-58	-10
-16	-10
-6	-24
0	0
4	-8
4	-20
12	-14
26	12
14	20
2	44
0	-2
-38	-16
-36	4
-50	-30
-8	-28
10	-26
-6	-32
34	-14
30	-14
22	-14
32	8
8	36
-2	4
-20	12
-24	-4
20	8
-24	-28
4	0
38	-32
22	-18
30	-14
32	-2
-12	4
0	18
8	36
-18	24
-10	26
-36	8
-50	-22
-14	14
-20	-6
-12	-14
-16	-26
-16	-14
4	-24
-2	-26
12	-6
4	-22
-8	-44
22	2
14	22
-2	40
-20	30
-16	24
-34	-28
-24	-28
-12	-34
18	-28
26	-40
64	4
32	14
50	24
12	16
30	76
6	34
-14	32
-32	22
-30	-6
-18	34
-66	-36
-30	18
-34	-34
-14	-10
-20	-52
22	-30
8	-36
8	-10
6	-30
24	-30
4	14
16	22
24	-2
-18	-32
-20	24
-16	-16
22	-10
2	-28
8	-20
14	0
2	14
14	16
8	6
18	20
12	18
6	6
4	24
2	20
2	28
-2	28
-18	8
-26	2
-22	16
-36	4
-50	-22
-30	-2
0	-2
-22	-18
-18	-6
-26	-22
-12	-22
-16	-22
14	-22
-12	-44
16	-30
18	-42
12	-32
-8	-32
28	6
34	14
8	10
16	38
4	24
16	24
10	-4
6	-18
-38	-72
26	2
34	12
42	56
20	24
0	16
-32	30
-30	42
-46	-18
-52	8
-36	-36
-26	-18
-16	-32
14	-26
-16	-66
8	-28
6	-16
10	-16
16	8
2	0
-2	16
-24	0
2	-20
-26	-14
0	18
-18	26
-38	32
-48	-4
-44	-8
-22	-46
-36	-16
8	-28
24	-74
26	-48
28	-38
32	-8
38	4
32	30
4	34
-2	14
-8	-14
-34	-8
-26	-32
36	-2
22	-34
8	-20
24	0
34	22
22	36
-8	40
-20	24
-14	22
-36	0
-36	-10
-4	0
-16	2
-38	-8
2	8
-38	18
-50	14
-60	-16
-30	-28
-2	-32
-4	-40
36	-32
-36	-90
30	6
40	22
24	54
8	46
2	52
-34	-18
-28	4
-44	-28
-18	-52
36	-18
52	-14
0	0
36	0
44	48
46	46
-6	46
-34	24
-16	24
-38	-22
-52	-42
-24	-12
-22	-16
4	-30
12	-34
-8	-16
-32	8
-2	-20
6	4
8	-14
-12	-18
18	0
40	-6
14	-6
6	18
6	18
-20	16
-6	14
-22	14
-12	-2
-8	2
-14	-18
6	6
40	30
24	4
8	16
-2	26
-36	-12
-50	8
-42	-28
-22	-14
8	-26
-26	-38
6	-28
6	-36
-18	-44
40	14
32	14
14	26
14	36
-2	16
-20	18
0	-8
-14	-12
38	-14
6	-4
28	-2
-16	-28
0	-8
-4	22
12	24
8	26
-20	-4
8	2
-12	-34
18	-40
-8	-34
34	-18
-10	-18
26	34
42	20
16	50
22	56
-22	24
-26	20
-106	-38
-50	6
-40	-10
-20	-2
-26	-18
16	-16
18	-18
4	-24
10	-14
-6	-4
-6	30
-24	14
-20	2
-20	-4
-12	-4
-4	-14
0	-30
-6	-48
14	-38
4	-48
12	-18
2	-32
10	-6
30	12
32	44
24	28
6	28
-12	52
-16	24
-36	14
-46	-12
-22	-2
-24	-22
-4	-34
-42	-54
28	-32
14	-14
32	-2
26	10
22	38
12	50
2	46
-30	26
-28	16
-42	-16
-20	-14
-14	-36
-8	-42
12	-40
2	-66
38	-32
18	-18
6	-10
0	8
28	26
-2	14
24	20
-44	-28
6	30
16	28
0	42
14	56
-4	10
-54	2
-50	-4
-18	14
-50	-32
-40	-34
-18	-32
-2	-24
0	-48
-22	-94
4	-36
-6	-48
34	10
12	-6
16	-28
-2	-32
26	-4
6	-20
14	-16
18	-4
8	-4
26	2
34	34
18	42
-6	28
-26	24
-46	2
-38	6
-24	16
-34	4
10	36
2	6
-4	0
-20	-6
0	12
-28	-2
18	-4
-16	6
-12	-14
14	12
-2	14
-34	10
-44	-14
-52	-8
-42	-40
-32	-48
-16	-50
0	-72
-2	-66
48	-56
26	-50
48	-22
58	16
30	40
24	54
10	32
-10	36
-26	16
-30	-10
-2	6
-12	-8
4	-34
-10	-32
10	-30
22	-24
50	4
60	28
38	32
14	48
20	58
-16	42
-38	28
-52	0
-52	-2
-22	16
-54	-24
-20	-12
-2	-18
14	4
12	6
-14	-10
14	-16
-14	-44
24	4
-4	-12
24	-6
-4	-46
34	34
50	28
58	42
-18	-2
-8	2
-72	-24
-80	-30
-14	-10
-20	-32
-14	-26
16	-40
26	-54
32	-42
50	-20
24	6
26	26
-2	34
-20	6
-34	-8
-18	14
-6	-42
2	-30
6	-54
18	-30
34	-10
76	14
32	30
48	64
12	34
-10	58
-50	16
-36	4
-52	-12
-42	-18
-18	-14
0	-6
-10	-28
18	12
26	12
14	28
-12	30
-44	18
-56	8
-46	-4
-38	-30
-26	-44
-20	-32
-12	-42
-4	-38
2	-38
-18	-80
32	-28
40	-8
40	8
32	16
36	6
16	4
4	18
0	22
6	38
0	40
-54	-40
6	-4
-26	-16
-26	-44
-16	-14
30	0
32	-2
-6	-30
22	22
16	18
2	40
6	6
-24	-6
-16	0
-18	-4
6	-10
16	-12
-32	-76
48	-14
22	-22
36	14
16	18
22	42
6	40
-20	32
-26	30
-24	-2
-26	12
-32	-10
-16	16
-20	-14
8	-2
12	-18
-4	-16
12	10
-10	-6
-10	0
-18	-18
-42	-20
-14	8
-14	-26
-2	-2
-2	-4
6	-32
26	-38
4	-38
26	-14
0	-26
22	2
26	36
-10	28
-12	26
-18	0
-30	-10
-8	14
-20	-20
4	-18
-50	-70
10	20
-28	-26
0	4
-6	4
-16	0
-18	-4
8	2
14	-30
32	-10
22	-6
-10	-12
38	28
4	28
-2	22
-82	-36
-32	2
-78	-44
-16	-42
-24	-40
36	-34
14	-50
48	4
32	14
40	58
10	20
10	18
-34	22
-24	4
-2	-10
16	0
12	-18
2	-6
2	16
4	2
20	0
22	12
28	8
28	28
14	36
16	32
-10	48
-34	22
-54	0
-50	-22
-28	-22
4	-36
14	-28
6	-50
16	-42
26	-14
30	12
14	32
-14	26
-28	-24
-14	-2
0	-16
-8	-26
6	-22
-4	-24
12	-2
-4	2
-2	0
-32	-22
-2	-4
4	2
4	-10
-8	-8
-24	-48
10	-2
-30	-30
18	16
12	-2
-2	10
-4	-18
36	56
14	16
-2	-12
-16	36
-28	0
-34	2
-22	-22
0	4
16	14
30	-2
50	-12
6	24
12	24
-46	-12
-6	26
-24	10
-26	4
-30	-14
22	6
-6	-42
36	-24
26	-26
8	-18
18	22
44	42
32	32
24	26
-16	0
-18	-8
2	30
8	26
-4	10
-22	-10
0	2
12	10
6	10
4	2
-8	6
-24	4
-36	-10
-14	-12
-10	-26
16	-32
-4	-44
14	-28
-2	-38
22	8
22	28
20	30
8	22
-24	34
-26	12
-38	-6
-22	-8
0	2
0	-30
-32	-76
28	2
30	2
14	24
40	58
-42	-2
-18	6
-4	-6
0	-18
4	-42
34	-26
-16	-20
58	24
20	26
-8	2
-12	34
-32	-36
-14	8
-10	-30
10	10
2	4
32	30
8	34
-18	24
-44	-24
-24	-14
-10	-10
4	-18
6	-30
16	-18
8	22
-4	24
-22	6
-66	-10
-56	-36
10	-16
-2	-48
20	-18
42	-6
40	2
-2	20
-18	22
-66	-16
-54	-30
-10	-34
34	-50
36	-16
70	-6
30	4
38	2
28	24
32	18
30	24
12	34
-8	6
-26	-38
4	16
0	16
50	10
24	42
-2	32
-30	30
-38	20
-54	-6
-38	-32
8	-22
-2	-10
22	-12
18	6
14	4
18	16
34	52
10	46
-22	62
-2	42
-56	-14
-28	-18
-28	-32
6	-18
10	-2
-24	-14
-6	0
-18	-58
22	-58
22	-54
32	-38
42	-14
4	18
18	40
-32	18
6	-24
6	-46
6	-22
4	-10
2	8
-12	24
-22	-18
8	-6
-6	-20
26	0
8	22
-12	10
-16	20
-16	-14
30	16
34	28
16	42
-66	2
-82	-14
-22	-12
18	0
4	-32
24	22
18	48
22	48
-28	22
-24	-12
-16	-10
-2	-32
44	-14
-2	-12
8	46
-16	6
-42	-4
-38	-30
-34	-56
14	-58
18	-62
54	-22
38	8
28	38
-8	22
-18	14
4	-16
34	-58
64	6
52	54
-10	66
-90	24
-80	-12
-44	-48
4	-66
34	-56
42	-28
32	28
20	66
-16	68
-54	14
-64	-26
-10	-16
-30	-48
-2	-34
42	-18
22	-8
18	12
14	24
-4	30
-20	12
-16	-16
34	16
18	8
-2	0
-12	-2
-22	-14
0	-36
16	-50
28	-46
28	-10
20	12
14	38
-10	40
-56	0
-16	-14
30	8
6	30
-14	10
-46	-26
-22	-10
-2	-28
20	-8
8	-30
10	2
22	24
6	26
-16	28
-8	26
-14	32
-16	4
-28	-28
2	4
8	-52
42	-18
52	-4
40	14
38	58
8	48
-2	30
-64	-34
6	-2
-4	-22
6	0
-8	6
-4	8
4	-16
16	-46
6	-24
32	-2
-10	22
-32	22
-26	-42
22	-50
26	-56
26	2
36	56
-10	68
-62	4
-58	-32
-20	-36
22	-18
26	-12
4	34
-52	48
-68	-4
-52	-50
-4	-58
42	-18
44	8
44	48
10	48
-12	0
-46	-18
-18	-12
16	-20
-30	-52
16	6
40	52
-18	36
-52	-20
-12	-10
4	-50
24	-76
6	-50
18	-18
18	32
-2	28
4	30
0	14
-16	-16
-24	-32
-18	-32
44	2
22	6
-12	14
-22	-12
0	-10
-34	-36
38	44
0	6
-14	42
-46	-24
-24	-2
-34	-12
2	-12
-6	-30
20	6
-12	-10
-12	-14
16	-8
8	-12
6	16
30	16
10	-26
16	-4
18	-16
8	-2
-12	12
-26	-8
-28	-8
-4	-6
0	-28
0	-22
22	-28
16	0
4	6
-2	2
-8	10
-16	-4
0	-6
-30	-42
22	-16
-2	-28
28	-4
-2	-2
6	20
-10	2
-6	-10
36	24
16	22
6	36
-4	44
-34	4
-32	-16
-32	-28
-36	-66
26	16
38	-6
12	12
14	18
40	24
8	-28
36	22
26	32
0	46
-34	48
-26	-2
-16	-12
-38	-66
18	2
16	-14
-50	-46
-12	-8
-22	-24
16	-12
6	-2
-14	-32
4	-14
40	-4
-38	-38
22	22
-2	30
-30	-6
0	-10
0	-38
14	-20
8	10
12	30
4	0
20	-6
14	-16
-4	-4
4	26
-10	16
-28	-20
0	-12
8	-20
-6	-18
6	28
-6	32
-6	-10
4	0
-2	32
-20	20
-36	14
-70	-32
-40	-34
2	-46
16	-30
14	-22
4	0
-8	24
-26	20
-40	-34
-12	-6
-18	-24
6	-30
-18	-78
38	8
30	42
-2	36
-10	6
6	-34
-6	-32
44	20
-20	0
-26	-6
8	14
-6	-14
38	-18
2	-30
10	0
-4	38
-16	2
-18	-46
-8	-2
26	0
12	0
8	16
-2	20
-16	34
-28	28
-68	-2
-16	10
-10	-10
16	24
14	14
-18	12
-14	14
-52	-22
-44	-44
-16	-62
48	-26
66	4
30	20
-2	24
-12	-30
-8	-16
14	-10
22	-26
4	8
2	40
-8	22
-52	-10
-16	-4
20	-30
52	-16
28	14
6	78
-28	18
-50	12
-22	-16
8	-6
-14	-30
24	14
-12	0
-30	-6
2	0
8	-8
12	12
10	12
-24	2
-12	-34
2	-12
32	-8
-22	-24
-14	-14
10	-32
-24	-44
26	0
24	4
6	12
-2	-6
0	0
32	2
26	26
-2	26
-40	68
-28	10
-28	18
-30	-12
0	4
30	0
8	-2
-14	-24
-10	6
-34	-4
-66	-6
-42	-32
12	-88
26	-120
124	-34
106	48
72	120
-16	92
-78	24
-86	-32
-22	-42
-26	-54
20	-42
34	-70
66	-14
64	18
-4	78
-36	78
-32	64
-46	14
-36	-42
-18	-42
6	-34
-20	-46
20	32
4	44
-34	44
-52	-12
-30	28
-64	-42
-38	-34
-38	-86
30	-72
28	-64
70	6
36	78
0	46
-26	70
-28	4
-30	-44
24	-40
32	-52
54	-4
40	44
28	82
10	56
-28	48
-66	8
-44	-8
-30	-42
-18	-76
70	-44
58	-34
48	36
0	88
-68	26
-80	-48
-12	-88
46	-60
58	-30
64	32
26	54
-14	56
-52	16
-62	-38
-26	-34
2	-20
16	-16
16	16
14	50
-18	68
-62	60
-90	0
-54	-54
14	-42
36	-40
44	10
16	80
-16	76
-66	-2
-44	-70
-26	-98
56	-32
56	-14
16	18
-58	40
-54	-14
-64	-98
4	-86
12	-114
82	4
60	48
-14	46
-24	10
-34	-32
32	-34
-6	-10
24	50
-28	24
-38	-6
-16	2
6	-20
22	-62
24	-8
46	32
-2	68
-30	82
-76	4
-66	-24
-8	-20
-6	-16
24	-22
-2	24
-34	4
-22	10
-24	-8
-16	-2
20	-20
36	-28
36	2
0	10
-4	26
-32	-2
-8	-38
36	-18
16	-8
20	-36
30	0
16	-8
-14	-22
2	14
18	10
-8	-10
30	10
34	20
-20	46
-42	-6
2	-2
-44	-30
24	32
-16	46
-72	16
-34	-24
-20	2
-14	-18
8	2
2	4
-4	-18
14	4
-4	-16
22	-16
20	-18
-2	-22
22	-10
-18	-14
24	-12
12	-18
12	0
14	28
-2	0
-2	-28
40	10
40	26
18	32
16	44
-16	12
-32	-28
10	12
-8	8
0	0
6	26
22	46
-8	30
-52	32
-52	-14
-22	-32
-16	-16
20	0
2	-2
-18	-48
8	-8
8	-20
-10	0
-42	-12
-16	0
4	-62
14	-54
28	-20
52	16
-2	-14
16	24
32	18
8	26
8	22
-26	-10
-18	-4
-12	-8
10	0
14	4
-12	16
-16	6
-20	-2
-18	-14
0	-10
-12	-44
28	-4
34	10
40	34
-10	20
-70	4
-68	-26
0	-40
6	-42
4	-64
-6	6
-22	-8
0	20
0	-38
-16	-42
30	8
-16	-4
10	-32
20	2
58	36
28	36
-4	6
-4	22
-8	-42
-24	-48
56	12
44	34
24	44
22	66
-26	10
-72	-42
-18	0
-16	-22
0	-16
-6	-30
12	-4
-4	8
-20	-14
2	2
0	-14
-14	-18
2	12
-6	0
-36	-34
-10	-10
4	2
14	16
16	22
22	44
2	54
-18	30
-50	6
-52	-30
-18	-38
20	-34
24	-34
28	-20
10	-8
-18	-22
20	-16
-14	-38
40	-42
32	-54
22	-10
34	-30
44	26
14	14
0	20
-50	-10
24	-14
48	8
28	72
-16	62
-120	24
-56	-40
28	-12
24	8
-8	44
-54	44
-72	-2
-30	-26
-8	-10
4	-8
-4	16
-52	-32
-14	0
-20	-26
10	-44
16	-8
-14	2
6	-10
2	-40
-8	-26
56	-6
0	-20
20	-30
40	-2
58	24
32	54
6	24
-64	-28
-38	-44
40	-54
72	22
42	40
4	66
-48	44
-42	-18
4	-30
8	-30
18	8
22	76
-38	52
-40	-18
0	-46
20	-46
26	-14
24	18
-20	32
-66	22
-48	-22
-24	-60
18	-46
10	-38
-6	-30
0	14
-16	18
-26	-2
-18	14
-60	-34
2	-40
-6	-28
38	0
-10	34
-20	14
-16	-10
-2	-46
8	-52
34	-2
6	-2
-28	2
-24	0
4	-40
16	-24
24	-2
26	-8
8	28
10	46
-84	-50
2	-14
8	-40
44	-24
10	32
-12	0
-2	14
-34	12
-24	-8
0	4
12	4
22	16
-2	12
-86	-22
-34	-18
-16	-56
22	-38
52	10
6	16
-26	4
-6	10
0	-10
-14	-10
-32	-42
42	-16
16	-10
32	-18
30	-12
6	22
16	20
14	4
8	10
2	26
30	24
22	58
2	54
-40	48
-64	-8
-36	-8
28	-24
32	-8
4	42
-20	44
-58	10
-44	-12
-26	-48
8	-28
6	-22
24	-18
-4	2
-52	-16
-14	-34
16	-48
24	-50
2	-30
18	-38
4	-10
20	10
6	18
0	24
-26	4
8	-50
34	-16
50	-26
40	48
6	44
-10	26
-16	28
-4	14
-34	14
-34	22
-18	10
-28	36
-54	6
-56	-28
-10	-12
-8	-10
10	-4
0	-36
-14	-46
22	-10
-22	-48
-30	-16
-14	2
-24	-42
6	-18
0	-26
-6	-44
26	-12
10	-28
-18	-58
34	14
12	16
20	20
-2	32
-34	16
-40	-18
-34	-24
0	4
12	-6
-2	0
4	4
-4	-2
24	0
36	-16
-4	10
-6	32
-34	12
-34	-22
-22	4
-16	-34
16	-22
