6	-42
4	10
12	-34
66	26
-8	2
-44	-28
-8	-28
-8	-108
54	-14
38	80
-36	60
-30	-34
74	-44
32	-32
24	-64
36	30
42	22
0	-80
2	-68
16	12
36	-72
16	-74
94	-116
148	-60
-112	-96
34	0
86	48
-26	14
-58	-34
-82	-98
-78	-104
62	-44
78	76
-62	36
0	14
-12	-24
140	30
14	-10
-114	54
-186	-54
-96	-118
2	-32
-98	74
-76	142
-132	-70
66	-4
18	46
-94	-50
-8	24
-74	34
-50	-68
8	12
-110	44
-122	64
-4	-62
14	-28
-16	-4
-114	-2
-44	34
-88	8
-214	-150
-146	-50
-72	10
-84	14
-108	-8
-88	20
-104	-14
-62	12
-38	76
-24	136
-66	58
-94	-48
-16	-2
-28	26
-22	48
-74	92
-144	-22
-174	-58
-116	0
-38	34
38	78
16	-16
-80	-16
-32	-20
18	-60
-92	-28
-34	-20
-100	-24
-38	10
-64	-128
144	70
58	22
48	6
40	-4
76	56
42	94
-16	-52
-112	6
8	-12
-52	-112
16	-148
110	0
86	134
-2	10
-112	-84
30	-72
4	-98
120	46
54	42
4	76
48	-76
66	-82
78	-114
68	-76
82	22
-44	-148
46	-40
32	-100
0	-42
-2	-34
48	12
-4	-62
-16	-112
56	-70
124	-16
78	96
-106	-16
-76	-84
-64	-68
8	16
-62	-74
70	-36
72	-66
88	-10
30	-16
70	-54
38	-12
88	-6
52	-28
28	-74
-12	20
-14	-70
26	-46
-22	-68
-34	-84
56	-28
92	30
-168	-50
-14	-22
-28	-42
-44	-4
-118	-10
78	88
-30	62
-28	-82
-16	-2
34	-20
42	-44
66	8
-92	-40
14	-28
14	-34
26	24
-84	-20
64	106
-8	-50
-8	30
24	4
-10	44
-14	-26
-88	-6
4	-38
6	-10
78	24
-84	4
16	-46
16	-44
8	-24
108	76
-150	-10
-136	-50
0	-42
-2	-66
20	58
32	26
-120	8
-10	96
-74	-20
-28	-24
-46	0
-58	6
-38	12
-8	-22
54	-28
80	6
-18	-30
-44	24
20	36
-32	96
-36	38
-120	-64
10	-18
-78	24
-22	102
-132	112
-148	-58
-16	-44
-34	2
-2	42
-48	-74
54	-72
154	118
-8	70
-162	58
-72	104
-68	-48
-44	134
-200	-40
-72	-6
-60	-50
86	52
132	80
-96	178
-136	32
-98	-44
-78	-132
-2	30
36	72
-40	24
-114	30
28	-56
20	-48
-62	-58
-14	-46
54	-56
-88	-160
-88	-64
58	28
-20	24
-44	-124
6	-68
112	-88
-2	-38
38	26
6	14
88	32
78	-32
88	14
74	24
72	-42
112	-8
130	16
48	16
-88	8
-48	22
8	-66
24	-106
80	-22
50	-82
20	-66
22	-106
102	-132
122	-16
78	4
-6	-70
22	-94
64	-96
150	-52
-6	8
-10	-34
-62	-88
76	-36
50	-224
-8	0
54	-52
2	-120
176	-64
68	-68
24	-118
-16	-98
56	14
46	-74
8	-112
-8	-26
22	-42
-64	-72
14	66
-14	-18
36	-102
42	-106
136	38
122	134
8	-12
46	-42
42	80
-64	-54
12	8
-12	-66
-4	-18
