52	7
-20	43
-48	25
-34	26
-54	-7
-17	-48
-3	0
-49	5
-39	-59
33	-52
22	0
-5	19
-43	36
-72	10
-10	-53
53	7
-16	54
-59	-17
11	-48
47	-7
34	-16
40	-32
48	-32
57	-37
81	-1
66	28
45	12
39	-14
60	-31
76	3
45	32
7	20
-1	6
-26	34
-78	53
-107	-16
-55	-59
16	-8
-10	84
-105	39
-62	-8
-39	26
-105	0
-31	-44
33	29
-37	42
-15	-35
53	-1
42	22
60	-15
90	45
54	43
36	-19
39	-6
24	-16
38	-34
22	24
-7	-13
30	-63
76	9
-19	50
-46	-13
9	-30
18	42
-72	32
-69	-55
1	-53
15	33
-29	45
-57	39
-53	24
-38	-1
-27	18
-34	9
-17	-65
72	-49
81	39
6	60
-22	2
16	-10
-6	12
-35	-7
-30	-47
-2	-58
36	-47
59	-9
37	36
-27	14
-27	-65
55	-67
72	8
0	38
-34	24
-44	1
-27	-73
33	-89
59	-9
10	18
-24	-9
-11	-25
23	-11
35	44
-7	48
-10	26
4	51
-30	39
-13	-31
63	0
10	49
-31	-11
28	-53
70	42
-15	97
-85	37
-65	6
-69	9
-78	-10
-32	-25
6	40
-74	55
-117	-39
-46	-62
2	4
-30	17
-27	-55
45	-68
61	5
26	32
28	-6
44	-23
41	-8
41	-14
63	-23
77	5
66	16
96	10
103	54
3	83
-36	20
24	-6
18	30
21	-5
72	13
33	60
-5	18
39	-15
67	33
11	41
-24	-1
8	-17
23	19
-32	43
-69	-5
-35	-33
-11	-8
-52	3
-80	5
-132	-22
-153	-127
-35	-159
21	-54
-7	-16
13	-10
-20	40
-80	8
-27	-16
-16	36
-70	-10
-20	-19
-2	57
-64	0
24	-44
25	26
-47	-19
6	-86
65	-34
32	25
7	18
13	-24
25	-36
-7	28
-36	-1
18	-59
55	-24
31	-22
35	-44
74	0
108	20
88	54
13	61
6	-1
75	22
21	46
-11	-26
84	-6
50	90
-68	72
-81	6
-37	26
-46	25
-67	-24
-22	-8
-26	9
-22	-23
38	-19
23	70
-58	76
-73	-33
53	-52
103	54
11	67
